ID,DEFAULT,SECTOR,SUBSECTOR,O1000,O1200,O6000,P1000,P3000,P5000,N1000,N1100,N1300,N3000,N3200,N3300,M0000,M1100,M1200,M1300,M2200,M2300,M2400,CONTRACT_SUM,CONTRACT_TYPE,CONTRACT_SUBTYPE,DIM_DENOM_DEV_ID,MODE,FREQ,UK,PH,KKV,EXPOSURE,SIZE_CAT,EXPSHARE,DUR,ENTITY,MONTH,DAY
10959,0,AC,C,872546.0,23055.0,135512.0,33212.0,25728.0,24630.0,1110966.0,13884.0,219514.0,135054.0,0.0,131525.0,1256055.0,80,569854.0,4067.0,81056,0,380671.0,101024516,A,C,C,J,C,1.1471,2.0,1.0,0.0,kat5,2.6,1.0,entity16,4,26
10960,0,CA,D,9357.0,0.0,1390.0,147.0,-127.0,-153.0,2891.0,2930.0,0.0,9533.0,5032.0,4488.0,12605.0,0,8128.0,0.0,2147,0,2129.0,6621967,C,G,C,F,F,,,,,kat1,0.0,5.1,entity91,4,26
10961,1,CN,C,105252.0,0.0,1192.0,4372.0,4429.0,3805.0,8909.0,2980.0,0.0,19756.0,0.0,19348.0,39089.0,2262,635.0,4496.0,4836,0,18085.0,10097581,B,D,C,D,C,3.8825,2.0,1.0,8785588.0,kat2,0.0,1.0,entity50,4,13
10962,0,BW,C,778031.0,0.0,43872.0,67508.0,66645.0,60060.0,411162.0,2972.0,0.0,266287.0,3700.0,245994.0,692783.0,50392,28243.0,0.0,157725,0,400904.0,7716964,C,G,C,P,F,9.0871,2.0,1.0,4244225.0,kat4,0.0,3.0,entity34,4,27
10963,0,AE,K,183358.0,0.0,3408.0,3166.0,3787.0,3586.0,76528.0,49456.0,0.0,15577.0,1439.0,13689.0,92057.0,0,5164.0,0.0,12612,0,3936.0,1585769,C,G,C,P,F,4.9286,2.0,1.0,836236.0,kat4,0.0,3.1,entity18,4,25
10964,1,BH,D,98826.0,0.0,7234.0,2168.0,231.0,29.0,67368.0,4969.0,6063.0,123653.0,86115.0,41255.0,193974.0,7316,162430.0,0.0,4868,0,374.0,4011772,C,G,C,P,F,13.2816,2.0,1.0,2325211.0,kat3,0.0,6.1,entity10,4,28
10965,0,AB,I,263493.0,0.0,9772.0,21207.0,17751.0,14763.0,73914.0,2956.0,0.0,58698.0,18316.0,40008.0,152221.0,159,81831.0,0.0,3322,0,52738.0,9886953,C,D,C,C,F,4.7458,2.0,1.0,4201170.0,kat5,0.0,4.2,entity38,4,25
10966,0,CG,K,54560.0,0.0,3804.0,8144.0,6652.0,6031.0,13150.0,3063.0,0.0,11082.0,5214.0,7268.0,30947.0,0,18475.0,0.0,3609,0,6050.0,2766574,C,G,C,C,F,9.1142,2.0,1.0,0.0,kat3,0.0,5.7,entity13,4,26
10967,0,CJ,E,232784.0,0.0,244.0,1084.0,356.0,327.0,5906.0,3074.0,0.0,49817.0,9021.0,40673.0,55567.0,0,12954.0,0.0,34580,0,9064.0,23435510,A,D,C,L,H,3.944,2.0,1.0,2703256.0,kat6,0.0,1.0,entity24,4,27
10968,0,CU,B,9023.0,0.0,984.0,1187.0,833.0,813.0,4429.0,2994.0,0.0,5722.0,2487.0,3125.0,9036.0,0,3837.0,0.0,4455,0,1966.0,2121919,A,C,C,L,B,4.0517,2.0,1.0,1728676.0,kat2,0.0,2.0,entity71,3,24
10969,0,BI,C,17138.0,0.0,248.0,5.0,286.0,-278.0,3449.0,2940.0,0.0,4237.0,0.0,4182.0,7555.0,0,939.0,0.0,1519,0,4643.0,989528,C,C,C,L,C,6.2112,2.0,1.0,502090.0,kat2,0.0,1.0,entity16,4,28
10970,0,BG,D,34897.0,0.0,587.0,3121.0,2765.0,2540.0,16213.0,3058.0,0.0,7343.0,1278.0,5835.0,21725.0,0,732.0,0.0,64,0,4244.0,8076964,A,C,C,L,C,3.076,2.0,1.0,2946522.0,kat3,0.0,1.0,entity16,4,27
10971,0,CQ,K,93.0,0.0,0.0,207.0,101.0,98.0,3772.0,2934.0,0.0,2385.0,1528.0,946.0,6232.0,0,4493.0,0.0,1621,0,87.0,1840656,C,C,C,C,F,10.12,2.0,1.0,313153.0,kat1,0.0,3.1,entity34,5,2
10972,0,AC,C,390172.0,0.0,24094.0,64341.0,61217.0,57799.0,507590.0,132340.0,50446.0,92865.0,22433.0,70756.0,606262.0,0,215183.0,1009.0,45975,0,78014.0,6408717,C,G,C,H,H,2.4638,2.0,2.0,3051482.0,kat5,0.0,3.0,entity10,5,2
10973,0,AB,C,213449.0,0.0,1218.0,545.0,458.0,94.0,751.0,26.0,0.0,28376.0,22639.0,8167.0,30459.0,0,16537.0,0.0,1456,0,4422.0,14208373,C,C,C,I,F,2.6861,2.0,1.0,5852019.0,kat3,0.0,5.0,entity72,5,2
10974,1,CB,D,7050.0,0.0,1641.0,3010.0,2994.0,2703.0,9819.0,3004.0,0.0,4696.0,4357.0,339.0,15164.0,0,5309.0,0.0,1247,0,8308.0,3655184,C,G,C,P,F,4.7429,2.0,1.0,2727894.0,kat1,0.0,6.0,entity21,5,2
10975,0,CD,C,35193.0,0.0,724.0,4326.0,4285.0,3926.0,14576.0,2944.0,0.0,6107.0,0.0,6112.0,20934.0,0,368.0,0.0,9089,0,10688.0,3514859,A,C,C,L,B,2.466,2.0,1.0,226319.0,kat2,0.0,1.0,entity2,4,27
10976,0,CD,C,192888.0,0.0,35503.0,11416.0,8556.0,7620.0,79202.0,18720.0,0.0,210425.0,107380.0,112068.0,344598.0,469,260023.0,0.0,70828,0,6380.0,31997957,A,C,C,L,B,4.1005,2.0,1.0,3250501.0,kat4,0.0,1.0,entity2,4,28
10977,0,BJ,D,126787.0,0.0,142.0,14590.0,13290.0,11620.0,28514.0,2990.0,0.0,28199.0,0.0,26434.0,56291.0,0,377.0,0.0,40011,0,8780.0,9896734,A,C,C,L,B,4.4636,2.0,1.0,4289443.0,kat2,0.0,1.0,entity2,4,25
10978,0,BE,C,551.0,0.0,13.0,39.0,41.0,31.0,2438.0,3064.0,0.0,447108.0,214762.0,244870.0,452763.0,1727,2674.0,2094.0,160904,0,866.0,1608694,C,G,C,P,F,5.4545,2.0,1.0,817048.0,kat1,0.0,3.1,entity10,5,3
10979,0,BG,D,70468.0,0.0,4296.0,4510.0,2886.0,2852.0,18264.0,2925.0,0.0,46502.0,16344.0,29929.0,64906.0,254,35108.0,0.0,13513,0,8529.0,4836061,C,C,C,G,B,5.7263,2.0,1.0,3837064.0,kat3,0.0,10.0,entity89,4,20
10980,0,BJ,C,27662.0,0.0,44.0,426.0,354.0,297.0,7809.0,65.0,0.0,18415.0,21049.0,408.0,28148.0,0,2409.0,0.0,560,0,847.0,1004800,A,D,C,L,B,9.0861,2.0,1.0,346751.0,kat1,0.0,1.0,entity35,5,3
10981,0,CB,D,33516.0,0.0,2653.0,6180.0,5985.0,5715.0,31687.0,3050.0,0.0,5707.0,1517.0,4198.0,35474.0,51,22973.0,0.0,3533,0,10863.0,2586419,C,C,C,I,F,0.8,2.0,1.0,99615.0,kat3,0.0,2.5,entity24,5,2
10982,0,BV,B,129396.0,0.0,2230.0,9168.0,8736.0,7877.0,19746.0,3025.0,0.0,37707.0,8140.0,29370.0,58571.0,0,15267.0,2467.0,25532,0,1557.0,2888454,C,G,C,F,F,8.4971,2.0,1.0,1999781.0,kat1,0.0,3.0,entity34,4,28
10983,0,BI,E,151639.0,0.0,614.0,3755.0,3797.0,3371.0,6659.0,3036.0,0.0,129804.0,0.0,126350.0,122621.0,144,0.0,0.0,25385,0,61826.0,19043541,C,C,C,J,C,0.0,2.0,1.0,3465630.0,kat3,0.0,,entity12,5,3
10984,0,AM,B,11731.0,0.0,1139.0,3009.0,2901.0,2572.0,12719.0,3058.0,0.0,2116.0,1093.0,871.0,14907.0,465,5252.0,0.0,607,0,7048.0,1992822,C,G,C,H,F,4.4107,2.0,1.0,1506769.0,kat2,0.0,2.1,entity10,5,4
10985,0,AC,C,74933.0,0.0,12673.0,1938.0,659.0,504.0,18211.0,12499.0,0.0,66728.0,17035.0,51517.0,86801.0,1,55814.0,208.0,10212,0,2756.0,4934918,C,C,C,G,B,4.665,2.0,1.0,4978803.0,kat2,0.0,1.2,entity88,5,2
10986,0,BR,D,14921.0,0.0,4525.0,1914.0,1374.0,1238.0,183028.0,3055.0,0.0,5516.0,4070.0,1326.0,179895.0,0,172674.0,0.0,348,0,7563.0,5442882,C,G,C,C,F,5.347,2.0,1.0,0.0,kat1,0.0,4.9,entity13,5,2
10987,0,BI,F,80568.0,0.0,8950.0,33281.0,32729.0,31461.0,55628.0,2985.0,0.0,26110.0,18260.0,8945.0,81437.0,355,46001.0,0.0,35124,0,2725.0,14356719,C,G,C,C,F,2.5001,2.0,1.0,0.0,kat2,0.0,5.0,entity13,5,4
10988,0,AJ,C,7159890.0,156084.0,608094.0,286837.0,273218.0,256281.0,2734672.0,624218.0,31301.0,2076070.0,154752.0,1973269.0,4950047.0,68630,1339927.0,596222.0,1262998,0,56725.0,410136067,A,C,C,L,C,0.9452,2.0,2.0,347562981.0,kat8,2.2,1.0,entity16,5,3
10989,0,CL,C,80622.0,0.0,521.0,1690.0,1309.0,1129.0,17451.0,3016.0,7065.0,13114.0,0.0,14283.0,32278.0,0,4359.0,0.0,16933,0,9930.0,9925181,A,C,C,L,B,4.1208,2.0,1.0,2868838.0,kat3,0.0,1.0,entity2,4,24
10990,0,BJ,I,162505.0,0.0,445.0,5893.0,5969.0,5453.0,20790.0,209.0,0.0,26050.0,0.0,26918.0,48347.0,0,18125.0,0.0,2989,0,3668.0,15249381,A,C,C,L,B,3.0929,2.0,1.0,1524196.0,kat3,0.0,1.0,entity2,4,19
10991,0,AC,C,150820.0,0.0,24862.0,9683.0,9861.0,8945.0,162631.0,14627.0,0.0,18404.0,0.0,18725.0,188488.0,1393,126737.0,491.0,8001,0,26862.0,25152845,A,C,C,L,B,0.066,2.0,1.0,3235772.0,kat2,0.0,1.0,entity2,4,27
10992,1,BH,C,21590.0,0.0,5318.0,-18786.0,-19535.0,-20189.0,-17092.0,4930.0,0.0,101722.0,10256.0,20077.0,87072.0,0,29770.0,0.0,9451,0,955.0,10930403,C,G,C,P,F,5.1438,2.0,1.0,6198684.0,kat1,0.0,5.1,entity10,5,5
10993,0,AW,B,1431095.0,928963.0,29479.0,28763.0,23229.0,20636.0,806163.0,41171.0,1304.0,306167.0,40257.0,262272.0,1212397.0,4376,266586.0,531.0,270299,0,128488.0,201887,C,D,B,F,B,2.0569,2.0,1.0,35817693.0,kat7,64.7,3.0,entity12,5,4
10994,0,AK,D,29928679.0,16834570.0,293036.0,2277431.0,2186349.0,2073541.0,5366388.0,2506510.0,0.0,3831878.0,2903.0,3902043.0,9813738.0,5415,1715613.0,9014.0,3844740,0,108591.0,907070,B,A,C,N,B,0.0,2.0,2.0,462032.0,kat7,55.7,0.2,entity1,5,5
10995,0,BT,D,169234.0,0.0,1641.0,28849.0,28299.0,27462.0,118188.0,5072.0,6087.0,18855.0,13.0,19171.0,174382.0,13060,4343.0,486.0,146392,0,9090.0,9930247,A,C,C,L,B,10.974,2.0,1.0,5826768.0,kat1,0.0,1.0,entity1,5,3
10996,0,BI,I,146172.0,0.0,1404.0,2830.0,2756.0,2582.0,7054.0,2940.0,0.0,54416.0,0.0,53988.0,61091.0,0,3637.0,1484.0,44764,0,676.0,19898488,A,D,C,L,B,1.125,2.0,1.0,12527466.0,kat1,0.0,1.0,entity14,5,4
10997,0,CB,D,268892.0,2283.0,15435.0,34786.0,34587.0,29675.0,142945.0,2980.0,0.0,95419.0,49072.0,52180.0,260866.0,9059,38752.0,0.0,185722,0,11828.0,57412,A,A,B,L,B,,2.0,1.0,16544539.0,kat4,0.8,50.0,entity25,5,2
10998,0,BE,D,65813.0,0.0,32.0,840.0,376.0,251.0,25224.0,3019.0,0.0,47144.0,2471.0,45068.0,72852.0,0,3920.0,0.0,53075,0,17416.0,1980871,C,G,C,C,F,20.2195,2.0,1.0,1501672.0,kat2,0.0,5.3,entity16,5,5
10999,0,AJ,C,24067.0,0.0,1233.0,419.0,284.0,248.0,11925.0,2995.0,0.0,3787.0,146.0,3697.0,16337.0,0,6445.0,0.0,4445,0,2930.0,3080879,A,C,C,L,H,0.0,2.0,1.0,91209.0,kat2,0.0,1.0,entity24,5,5
11000,0,DA,B,4253.0,0.0,996.0,-3490.0,-3599.0,-3586.0,-3477.0,99.0,0.0,11665.0,1334.0,8918.0,6621.0,0,4477.0,0.0,2038,0,127.0,1334649,C,G,C,F,F,,,,,kat2,0.0,3.2,entity91,5,2
11001,0,BG,K,160937.0,0.0,1811.0,2183.0,3202.0,2367.0,143761.0,2934.0,0.0,207697.0,56546.0,149493.0,372105.0,0,7162.0,0.0,252354,0,913.0,35882052,A,C,C,L,B,4.1223,2.0,1.0,9654862.0,kat4,0.0,1.0,entity2,4,26
11002,0,BW,C,68536.0,0.0,476.0,438.0,577.0,467.0,9619.0,3001.0,0.0,25942.0,0.0,26181.0,36163.0,0,1033.0,0.0,17585,0,15616.0,11727417,C,D,C,F,B,5.6553,2.0,1.0,8492041.0,kat2,0.0,4.9,entity12,4,27
11003,0,CQ,C,1765.0,0.0,965.0,1564.0,1435.0,1372.0,5279.0,98.0,0.0,843.0,795.0,36.0,6213.0,0,4559.0,0.0,1195,0,349.0,1136628,C,G,C,P,F,4.2498,2.0,1.0,657769.0,kat1,0.0,2.1,entity10,5,8
11004,0,BG,D,1378123.0,0.0,15693.0,227011.0,214145.0,202616.0,366311.0,2937.0,0.0,199047.0,42723.0,175035.0,600602.0,265,47873.0,0.0,417447,0,37665.0,158560270,D,A,C,J,B,,2.0,1.0,,kat4,0.0,5.8,entity32,5,8
11005,0,BF,D,90886.0,0.0,9285.0,4455.0,4404.0,4119.0,91821.0,3014.0,0.0,16055.0,0.0,14460.0,116126.0,0,46798.0,0.0,32940,0,29382.0,18906427,A,D,C,L,B,4.1552,2.0,1.0,5699598.0,kat3,0.0,1.0,entity85,5,4
11006,1,AB,J,1535375.0,0.0,6346.0,139259.0,139353.0,120654.0,179738.0,3023.0,0.0,99151.0,0.0,104236.0,282448.0,0,57844.0,0.0,206855,0,5383.0,28991596,C,D,C,F,B,,,,,kat3,0.0,32.8,entity7,4,4
11007,0,CB,D,31021.0,0.0,961.0,2303.0,3305.0,3175.0,8777.0,13.0,0.0,4456.0,1558.0,2997.0,17383.0,23,8996.0,0.0,3520,0,3167.0,2007874,C,G,C,P,F,8.256,2.0,1.0,1427359.0,kat3,0.0,3.0,entity16,5,8
11008,0,AB,C,1142153.0,0.0,875.0,9801.0,7969.0,5805.0,37320.0,2965.0,0.0,99228.0,0.0,102976.0,143878.0,0,6257.0,0.0,115498,0,11743.0,55977321,A,C,C,L,B,4.11,2.0,1.0,7432359.0,kat3,0.0,1.0,entity2,4,28
11009,0,BC,C,8324.0,0.0,849.0,799.0,788.0,709.0,7230.0,3059.0,0.0,7251.0,6755.0,591.0,15609.0,0,8208.0,0.0,698,0,5747.0,5974945,C,G,C,P,F,2.1187,2.0,1.0,3050408.0,kat1,0.0,5.1,entity10,5,9
11010,0,BE,C,95442.0,0.0,2716.0,5148.0,2822.0,2590.0,17010.0,3070.0,0.0,52167.0,0.0,53962.0,69835.0,0,9473.0,0.0,11849,0,34037.0,13962350,A,D,C,L,B,0.0,2.0,1.0,948892.0,kat2,0.0,0.9,entity14,5,8
11011,0,BE,D,580116.0,0.0,9043.0,12624.0,9355.0,9062.0,421.0,4937.0,0.0,296413.0,6923.0,289681.0,323149.0,1581,44766.0,2924.0,122308,0,2564.0,39423355,D,A,C,N,B,0.0,2.0,1.0,10805674.0,kat2,0.0,7.2,entity1,5,8
11012,0,BJ,G,81524.0,0.0,872.0,2192.0,2244.0,2173.0,23594.0,2041.0,0.0,6300.0,0.0,6366.0,28909.0,0,3495.0,0.0,1295,0,8494.0,1593232,C,G,C,C,F,2.9011,2.0,1.0,0.0,kat3,0.0,3.0,entity13,5,9
11013,0,CD,C,20332.0,0.0,1232.0,3507.0,3768.0,3300.0,12296.0,2941.0,0.0,3186.0,0.0,3250.0,15898.0,338,1691.0,0.0,4095,514,234.0,2008035,A,D,C,L,B,0.004,2.0,1.0,1440172.0,kat2,0.0,1.0,entity38,5,9
11014,1,CQ,D,22071.0,0.0,2403.0,1207.0,787.0,721.0,22498.0,108.0,0.0,6219.0,2413.0,3859.0,30954.0,0,19972.0,0.0,4489,0,6579.0,4068684,A,D,C,D,C,3.9466,2.0,1.0,5219657.0,kat2,0.0,1.0,entity40,5,8
11015,0,BJ,I,87999.0,0.0,1283.0,9734.0,10966.0,9232.0,48161.0,2949.0,0.0,34121.0,0.0,34818.0,80921.0,0,13310.0,0.0,1440,0,8958.0,1918099,A,C,C,L,C,15.5035,2.0,1.0,1068625.0,kat3,0.0,1.0,entity16,5,8
11016,0,BG,E,4378.0,0.0,70.0,100.0,89.0,82.0,3278.0,2997.0,0.0,3022.0,0.0,3056.0,6555.0,0,3543.0,0.0,1720,0,785.0,967773,C,G,C,P,F,17.4705,2.0,1.0,1059156.0,kat1,0.0,3.0,entity16,5,9
11017,0,BI,E,51861.0,0.0,641.0,1221.0,472.0,336.0,6710.0,2951.0,0.0,22028.0,732.0,22324.0,30273.0,0,1699.0,0.0,12180,0,1266.0,3961906,A,D,C,L,H,3.944,2.0,1.0,624326.0,kat2,0.0,1.0,entity24,5,8
11018,0,BQ,C,124366.0,0.0,3080.0,14371.0,15354.0,14912.0,23670.0,3241.0,0.0,17977.0,0.0,18795.0,42301.0,257,11089.0,0.0,2435,0,11741.0,6096145,A,D,C,G,B,2.9605,2.0,1.0,4648086.0,kat2,0.0,1.0,entity3,5,8
11019,0,AY,D,1034123.0,115387.0,26354.0,135564.0,140813.0,123709.0,497700.0,5970.0,0.0,110907.0,6642.0,108850.0,632344.0,299,380090.0,0.0,162788,0,86089.0,3080667,C,G,C,H,F,1.9162,2.0,1.0,1339505.0,kat5,10.8,3.1,entity10,5,10
11020,0,AY,C,916236.0,0.0,17370.0,31945.0,27399.0,22880.0,118808.0,2953.0,0.0,749903.0,967.0,756731.0,930317.0,174,86409.0,0.0,409116,0,9027.0,32103,B,A,B,J,C,0.0,2.0,1.0,2199432.0,kat5,0.0,0.2,entity12,5,9
11021,0,BI,I,754686.0,0.0,6201.0,15409.0,10656.0,9823.0,304563.0,3147.0,324283.0,101947.0,0.0,103385.0,401753.0,7827,23473.0,5010.0,96421,0,70069.0,39900,D,A,B,N,B,0.0,2.0,1.0,6097275.0,kat4,0.0,5.2,entity1,5,8
11022,0,CD,C,372679.0,0.0,5752.0,36052.0,34496.0,32512.0,58650.0,2952.0,0.0,61752.0,15365.0,46247.0,136069.0,2726,31055.0,0.0,55846,0,26777.0,6829208,C,G,C,P,F,5.945,2.0,1.0,4667514.0,kat4,0.0,4.1,entity25,4,28
11023,1,BQ,C,52450.0,0.0,3591.0,-5437.0,-5919.0,-6001.0,14050.0,5069.0,0.0,11500.0,0.0,12057.0,24614.0,0,1922.0,0.0,23384,0,718.0,9989901,A,D,C,L,H,3.944,2.0,1.0,1492688.0,kat2,0.0,1.0,entity24,5,9
11024,0,BI,K,542183.0,0.0,7593.0,9632.0,8466.0,7493.0,343882.0,45627.0,796.0,108054.0,9255.0,106876.0,466170.0,32,298161.0,0.0,35798,0,4940.0,3925279,C,G,C,P,F,4.8384,2.0,1.0,2703656.0,kat5,0.0,3.0,entity16,5,10
11025,0,CL,D,69464.0,0.0,2006.0,4732.0,4319.0,765.0,16592.0,3039.0,0.0,15111.0,1964.0,12089.0,33224.0,0,30422.0,0.0,339,0,16.0,9962405,A,D,C,L,B,4.0556,2.0,1.0,11879840.0,kat4,0.0,1.0,entity82,5,10
11026,0,BI,I,138680.0,0.0,123.0,2605.0,1793.0,1808.0,11254.0,2941.0,0.0,102125.0,0.0,57291.0,108205.0,0,2571.0,0.0,34785,0,1700.0,21663867,A,C,C,L,B,4.1061,2.0,1.0,6539089.0,kat2,0.0,1.0,entity2,5,3
11027,0,BH,C,83511.0,0.0,2528.0,1699.0,1780.0,1719.0,28398.0,6004.0,0.0,46862.0,39665.0,6967.0,78375.0,0,12461.0,0.0,4682,0,733.0,1297125,C,G,C,P,F,5.6526,2.0,1.0,594051.0,kat2,0.0,3.1,entity10,5,11
11028,0,BK,F,242867.0,0.0,21071.0,33620.0,25597.0,23478.0,77905.0,5.0,0.0,119845.0,90027.0,35606.0,212092.0,0,130189.0,0.0,42391,0,17579.0,67388,C,G,B,C,F,,,,,kat3,0.0,4.0,entity29,5,2
11029,0,AN,D,145399.0,0.0,8860.0,1334.0,782.0,686.0,68822.0,2933.0,0.0,65490.0,5001.0,59116.0,142432.0,0,72499.0,165.0,7268,12575,23361.0,4046635,C,G,C,C,F,9.0772,2.0,1.0,0.0,kat4,0.0,5.0,entity9,5,11
11030,0,CQ,D,17867.0,0.0,854.0,8492.0,8185.0,7403.0,9658.0,2955.0,0.0,4769.0,3197.0,1625.0,15313.0,0,5948.0,0.0,6912,0,2118.0,4274803,C,G,C,C,F,11.691,2.0,1.0,0.0,kat1,0.0,5.0,entity13,5,10
11031,0,AF,I,49234.0,0.0,866.0,6299.0,6388.0,5634.0,36238.0,3062.0,38.0,3826.0,0.0,3669.0,38472.0,0,32961.0,81.0,3226,0,3568.0,3057715,C,D,C,L,B,3.675,2.0,1.0,1843766.0,kat1,0.0,3.0,entity49,5,9
11032,0,BV,B,28998.0,0.0,1153.0,1179.0,934.0,818.0,5902.0,3057.0,0.0,6635.0,0.0,6669.0,12967.0,0,195.0,0.0,86,0,6047.0,3013349,A,C,C,C,F,4.0742,2.0,1.0,2639198.0,kat1,0.0,1.0,entity16,5,10
11033,1,BK,F,18613.0,0.0,2877.0,-5637.0,-5809.0,-5763.0,-2209.0,3045.0,0.0,21578.0,0.0,21219.0,18923.0,0,6060.0,0.0,152,0,172.0,3086751,A,G,C,P,F,,2.0,2.0,,kat2,0.0,0.4,entity18,5,9
11034,0,AQ,H,291487.0,0.0,833.0,63326.0,62451.0,59315.0,168686.0,3017.0,0.0,48728.0,2539.0,44928.0,229262.0,0,12618.0,0.0,69677,0,160637.0,4255723,C,G,C,F,F,2.3408,2.0,1.0,3058249.0,kat2,0.0,2.1,entity34,5,4
11035,0,BF,D,550092.0,0.0,40959.0,8325.0,4281.0,3118.0,190966.0,2972.0,0.0,323970.0,57592.0,262526.0,619338.0,400,280513.0,36141.0,225530,0,29485.0,20050888,C,C,C,F,B,4.155,2.0,1.0,16524161.0,kat5,0.0,0.5,entity12,4,25
11036,0,CA,C,11.0,0.0,15.0,-165.0,-156.0,-168.0,2792.0,3029.0,0.0,160127.0,0.0,166452.0,158817.0,0,115141.0,0.0,6300,0,38556.0,157800729,C,C,C,I,B,3.1074,1.0,2.0,119271342.0,kat1,,2.5,entity85,5,12
11037,0,CI,E,1109547.0,0.0,62361.0,321754.0,304617.0,272574.0,800013.0,3026.0,0.0,150142.0,7149.0,142460.0,950806.0,0,461929.0,7670.0,96768,0,354119.0,5452807,C,G,C,C,F,2.5001,2.0,1.0,0.0,kat4,0.0,4.0,entity13,5,12
11038,0,BE,C,0.0,0.0,2.0,-466.0,-455.0,-455.0,2367.0,3011.0,0.0,608835.0,0.0,618634.0,625302.0,0,15.0,0.0,13242,0,267684.0,21586897,C,C,C,J,C,1.6499,2.0,1.0,17082709.0,kat1,,1.6,entity2,5,11
11039,0,AF,C,78733.0,0.0,14344.0,23504.0,25144.0,20878.0,22324.0,3068.0,3423.0,448155.0,299809.0,139447.0,481767.0,0,122174.0,3910.0,44573,0,30261.0,26748407,C,C,C,J,C,2.0964,2.0,1.0,20210809.0,kat3,0.0,1.4,entity2,5,10
11040,0,BI,I,13652.0,0.0,2533.0,-694.0,-910.0,-934.0,9097.0,3051.0,0.0,,0.0,7669.0,15783.0,0,10929.0,3984.0,308,0,1997.0,6008701,C,G,C,P,F,4.7671,2.0,1.0,3026280.0,kat2,0.0,3.7,entity10,5,16
11041,0,CD,C,520172.0,0.0,19492.0,71639.0,69472.0,62579.0,175070.0,3002.0,0.0,66543.0,9105.0,58944.0,232196.0,6416,41064.0,0.0,127767,0,42010.0,4561045,C,G,C,P,F,2.9941,2.0,1.0,2984872.0,kat5,0.0,5.0,entity12,5,15
11042,0,AJ,C,94733.0,0.0,1290.0,3751.0,3622.0,3160.0,27469.0,2950.0,0.0,28674.0,4037.0,24368.0,56477.0,0,8356.0,0.0,37541,0,11222.0,4368115,C,G,C,C,F,8.2317,2.0,1.0,0.0,kat2,0.0,3.0,entity9,5,15
11043,0,CA,C,59238.0,0.0,67200.0,54686.0,56858.0,54760.0,609211.0,3052.0,6765.0,52060.0,40058.0,12502.0,877419.0,964,816619.0,923.0,41604,0,17254.0,8654512,C,G,C,P,F,4.8524,2.0,1.0,4668253.0,kat3,0.0,5.1,entity10,5,16
11044,1,BK,F,10370.0,0.0,11.0,290.0,294.0,291.0,13969.0,3004.0,0.0,27693.0,18382.0,9887.0,41290.0,0,35561.0,0.0,53,0,6595.0,4778825,A,D,C,L,H,3.944,2.0,1.0,513970.0,kat2,0.0,1.0,entity24,5,12
11045,0,BG,D,871934.0,0.0,8635.0,23691.0,3199.0,2816.0,160339.0,24424.0,5278.0,561573.0,34825.0,531464.0,712954.0,59,23103.0,3778.0,313975,108456,58434.0,50491293,A,D,C,L,B,4.1454,2.0,1.0,25275708.0,kat3,0.0,2.0,entity3,5,11
11046,0,AC,B,106303.0,0.0,16504.0,38802.0,37797.0,35352.0,171210.0,2954.0,25746.0,64165.0,12633.0,50077.0,221617.0,0,120629.0,29.0,3500,0,21540.0,25945453,B,D,C,L,B,0.0,2.0,1.0,4926383.0,kat4,0.0,1.0,entity3,5,12
11047,0,CJ,D,5078068.0,0.0,11291.0,108120.0,93437.0,90384.0,312376.0,99386.0,0.0,1005341.0,12619.0,987662.0,1314829.0,0,37269.0,1001.0,1300901,0,12650.0,9250494,C,G,C,P,F,5.3311,2.0,2.0,4806860.0,kat9,0.0,3.1,entity10,5,16
11048,0,CC,D,11627.0,0.0,1798.0,217.0,168.0,150.0,36228.0,3064.0,0.0,3120.0,906.0,2254.0,39300.0,0,37360.0,0.0,2089,0,247.0,989272,A,D,C,L,B,4.0782,2.0,1.0,1017683.0,kat1,0.0,1.0,entity59,5,15
11049,0,BK,F,264292.0,0.0,18846.0,39534.0,35959.0,35746.0,143288.0,3022.0,0.0,77468.0,27750.0,48375.0,215114.0,0,124685.0,0.0,69549,0,16401.0,25612,C,G,B,P,F,,,,,kat4,0.0,2.0,entity64,4,27
11050,0,BP,C,263050.0,0.0,29763.0,13399.0,5755.0,5041.0,100226.0,5062.0,21947.0,308044.0,243212.0,67393.0,438824.0,0,327973.0,0.0,99369,0,4117.0,291952980,C,C,C,I,F,2.7497,2.0,1.0,225057683.0,kat5,0.0,7.9,entity43,5,17
11051,0,BH,D,255796.0,0.0,3228.0,4841.0,3346.0,897.0,117020.0,3062.0,0.0,32208.0,3984.0,29378.0,140093.0,83,38339.0,0.0,19337,7291,12511.0,20903509,A,C,C,L,B,3.3001,2.0,1.0,1287214.0,kat3,0.0,1.0,entity2,5,10
11052,0,AF,C,199801.0,0.0,21685.0,47007.0,45794.0,43974.0,342054.0,209575.0,86913.0,129353.0,9354.0,115861.0,496589.0,0,347843.0,66.0,43840,0,347.0,19952940,A,C,C,L,B,5.1183,2.0,1.0,12854010.0,kat4,0.0,1.0,entity2,4,27
11053,0,BG,K,1365545.0,0.0,10757.0,82985.0,80592.0,74209.0,250878.0,9983.0,0.0,342883.0,0.0,329073.0,610052.0,7959,20723.0,0.0,456949,0,66375.0,99748384,D,A,C,N,B,0.0,2.0,1.0,22332254.0,kat4,0.0,8.1,entity1,5,11
